ID,TITLE,CATEGORY,DESCRIPTION,DEFINITION_REFS,NAMESPACE,SYSTEM_PROPERTIES
project,Project,administrative,The study the data is coming from,,https://data.acdc.ozheart.org,id;state;released;releasable;intended_release_date
publication,Publication,administrative,Publication for a project,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
acknowledgement,Acknowledgement,administrative,Acknowledgement of an individual or group involved in a project.,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
sample,Sample,biospecimen,Biospecimen information that links subjects to samples including sample's provider and source.,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
subject,Subject,clinical,An individual participant in the study with baseline measurements.,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
demographic,Demographic,clinical,"Data for the characterization of the patient by means of segementing the population (e.g. characterization by age, sex, or race).",,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
medical_history,Medical History,clinical,Medical history of the participant,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
lipidomics_assay,Lipidomics Assay,experimental_methods,Details about the methods that produced the lipidomics file,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
lipidomics_file,Lipidomics File,data_file,Data file containing lipidomics data,[data_file_properties],https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
metabolomics_assay,Metabolomics Assay,experimental_methods,Details about the methods that produced the metabolomics file,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
metabolomics_file,Metabolomics File,data_file,Data file containing metabolomics data,[data_file_properties],https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
proteomics_assay,Proteomics Assay,experimental_methods,Details about the methods that produced the proteomics file,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
proteomics_file,Proteomics File,data_file,Data file containing proteomics data,[data_file_properties],https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
genomics_assay,Genomics Assay,experimental_methods,Details about the methods that produced the genomics file,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
unaligned_reads_file,Unaligned Reads File,data_file,Data file containing raw reads from a genomics assay,[data_file_properties],https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
alignment_workflow,Alignment Workflow,analysis,Metadata for the alignment pipeline used to align reads during genomic harmonisation,,https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime
aligned_reads_file,Aligned Reads File,data_file,Data file containing aligned reads,[data_file_properties],https://data.acdc.ozheart.org,id;project_id;state;created_datetime;updated_datetime